tpp_australian_labor_party_percentage, tpp_swing, total_formal_votes, tpp_australian_labor_party_votes, tpp_liberal_national_coalition_percentage, tpp_liberal_national_coalition_votes, division_name, polling_place_name, polling_place_id
70.4,1.72,2061,1451,29.6,610,"Corio","Thomson","3554"
55.27,-5.95,1784,986,44.73,798,"Deakin","Alexandra Road","4879"
55.25,-8.53,1238,684,44.75,554,"Deakin","Antonio Park","3558"
50.46,-1.17,2168,1094,49.54,1074,"Deakin","Bayswater North","4869"
54.65,-5.91,710,388,45.35,322,"Deakin","Bedford Park","83715"
42.28,0.29,3432,1451,57.72,1981,"Deakin","Blackburn North DEAKIN PPVC","58637"
45.45,9.1,22,10,54.55,12,"Deakin","BLV Deakin PPVC","65402"
41.88,-1.36,1669,699,58.12,970,"Deakin","Charlesworth Park","3564"
53.08,-8.06,1686,895,46.92,791,"Deakin","Croydon","4875"
45.42,1.35,1189,540,54.58,649,"Deakin","Croydon Central","3376"
37.52,6.24,9193,3449,62.48,5744,"Deakin","Croydon DEAKIN PPVC","83755"
51.42,-4.44,1686,867,48.58,819,"Deakin","Croydon East (Deakin)","4876"
39.1,0.62,2013,787,60.9,1226,"Deakin","Croydon Hills (Deakin)","65399"
48.28,-4.77,816,394,51.72,422,"Deakin","Croydon North (Deakin)","3378"
47.93,-3.15,726,348,52.07,378,"Deakin","Croydon South","4877"
49.4,-1.32,1006,497,50.6,509,"Deakin","Croydon Town","11525"
50.7,-3.78,1136,576,49.3,560,"Deakin","Croydon West","3379"
0.0,-58.85,0,0,0.0,0,"Deakin","Divisional Office (PREPOLL)","30200"
43.79,-1.68,1183,518,56.21,665,"Deakin","Eastmont","2949"
51.8,-0.78,807,418,48.2,389,"Deakin","Glen Park","12079"
54.37,-2.54,973,529,45.63,444,"Deakin","Heatherdale","3568"
52.31,-6.22,1168,611,47.69,557,"Deakin","Heathmont","2953"
47.4,-3.54,1000,474,52.6,526,"Deakin","Heathmont East","2954"
50.1,-6.54,960,481,49.9,479,"Deakin","Heathmont West","11514"
47.07,-6.96,1808,851,52.93,957,"Deakin","Kalinda (Deakin)","3386"
46.76,1.61,370,173,53.24,197,"Deakin","Kilsyth (Deakin)","91645"
58.06,-10.0,62,36,41.94,26,"Deakin","Kilsyth East (Deakin)","91674"
45.38,-5.43,639,290,54.62,349,"Deakin","Lilydale DEAKIN PPVC","91665"
54.87,-6.31,226,124,45.13,102,"Deakin","Manchester (Deakin)","91637"
53.26,-4.9,1029,548,46.74,481,"Deakin","Mitcham","3572"
52.45,-2.74,1697,890,47.55,807,"Deakin","Mitcham North (Deakin)","3575"
53.15,-3.15,143,76,46.85,67,"Deakin","Mooroolbark (Deakin)","91651"
47.27,-5.58,1557,736,52.73,821,"Deakin","Morack","2960"
48.53,-3.8,1156,561,51.47,595,"Deakin","Norwood","3394"
54.78,-3.95,1727,946,45.22,781,"Deakin","Nunawading South","3576"
51.39,-1.56,1516,779,48.61,737,"Deakin","Parkmore","3577"
52.11,-7.69,1372,715,47.89,657,"Deakin","Rangeview","3581"
54.6,-0.71,782,427,45.4,355,"Deakin","Ringwood","3398"
41.79,-2.21,12440,5199,58.21,7241,"Deakin","Ringwood DEAKIN PPVC","32108"
48.19,-1.75,855,412,51.81,443,"Deakin","Ringwood East","3399"
51.64,-5.05,1067,551,48.36,516,"Deakin","Ringwood Heights","3400"
41.48,-3.48,1444,599,58.52,845,"Deakin","Ringwood North (Deakin)","34011"
51.97,-2.67,1880,977,48.03,903,"Deakin","Ringwood South","2962"
48.59,-2.2,1591,773,51.41,818,"Deakin","Tinternvale","4910"
47.29,-4.48,998,472,52.71,526,"Deakin","Vermont North","3583"
40.08,0.85,262,105,59.92,157,"Deakin","Warranwood (Deakin)","91710"
42.73,-2.4,1444,617,57.27,827,"Deakin","Weeden Heights","3584"
36.41,-0.46,1236,450,63.59,786,"Deakin","Yarra Road (Deakin)","31766"
69.52,-1.71,1217,846,30.48,371,"Dunkley","Aldercourt","3587"
46.88,-9.19,1380,647,53.12,733,"Dunkley","Baden Powell","3588"
65.23,-3.1,765,499,34.77,266,"Dunkley","Ballam Park","3589"
43.33,2.72,600,260,56.67,340,"Dunkley","Baxter (Dunkley)","35287"
60.58,-0.93,1616,979,39.42,637,"Dunkley","Belvedere Park","31462"
77.78,-13.49,9,7,22.22,2,"Dunkley","BLV Dunkley PPVC","65547"
60.8,-8.54,921,560,39.2,361,"Dunkley","Bruce Park","3592"
64.1,-2.37,1351,866,35.9,485,"Dunkley","Carrum Downs","3956"
56.55,-3.14,1878,1062,43.45,816,"Dunkley","Carrum Downs North","64692"
54.19,5.98,10620,5755,45.81,4865,"Dunkley","Carrum Downs PPVC","97535"
58.26,1.29,321,187,41.74,134,"Dunkley","Carrum Downs West","97548"
52.08,-3.75,432,225,47.92,207,"Dunkley","Cranbourne DUNKLEY PPVC","97461"
48.76,-8.94,1290,629,51.24,661,"Dunkley","Derinya","3593"
41.79,4.91,591,247,58.21,344,"Dunkley","Divisional Office (PREPOLL)","30201"
59.85,-5.65,1203,720,40.15,483,"Dunkley","Frankston","3594"
49.73,0.34,14383,7152,50.27,7231,"Dunkley","Frankston DUNKLEY PPVC","36414"
58.25,-1.64,1358,791,41.75,567,"Dunkley","Frankston East","3596"
61.32,-0.98,936,574,38.68,362,"Dunkley","Frankston Heights","3598"
67.01,-2.72,591,396,32.99,195,"Dunkley","Frankston Rail","3599"
61.03,-4.88,1994,1217,38.97,777,"Dunkley","Frankston South","3600"
63.15,-1.2,1194,754,36.85,440,"Dunkley","Kananook","3601"
64.87,-1.89,1466,951,35.13,515,"Dunkley","Karingal","3602"
62.53,-1.31,1273,796,37.47,477,"Dunkley","Karingal Heights","3603"
55.9,-2.56,1372,767,44.1,605,"Dunkley","Kingsley Park","11886"
44.23,-7.76,1110,491,55.77,619,"Dunkley","Kunyung","3604"
52.55,-0.63,1960,1030,47.45,930,"Dunkley","Langwarrin","3640"
51.68,-0.31,1219,630,48.32,589,"Dunkley","Langwarrin Hall","65123"
50.04,-1.53,1123,562,49.96,561,"Dunkley","Langwarrin North","33071"
52.12,-1.28,1487,775,47.88,712,"Dunkley","Langwarrin Park","11656"
47.72,1.84,5275,2517,52.28,2758,"Dunkley","Langwarrin PPVC","83451"
63.43,0.35,1687,1070,36.57,617,"Dunkley","Lyrebird","31974"
37.42,6.04,2055,769,62.58,1286,"Dunkley","Mornington DUNKLEY PPVC","82825"
38.94,-4.27,1777,692,61.06,1085,"Dunkley","Mt Eliza","3607"
25.11,-5.13,916,230,74.89,686,"Dunkley","Mt Eliza Central","11652"
48.48,-10.87,821,398,51.52,423,"Dunkley","Mt Eliza North","3608"
44.21,-6.97,1312,580,55.79,732,"Dunkley","Mt Eliza South","65124"
47.86,-2.51,1755,840,52.14,915,"Dunkley","Mt Erin","3590"
62.82,0.8,1127,708,37.18,419,"Dunkley","Rowellyn Park","31051"
63.97,-4.47,1310,838,36.03,472,"Dunkley","Seaford","4159"
64.68,-7.11,1110,718,35.32,392,"Dunkley","Seaford North","4160"
57.81,1.18,1562,903,42.19,659,"Dunkley","Skye","3979"
53.98,-5.15,1069,577,46.02,492,"Flinders","Balnarring","3613"
45.44,1.77,889,404,54.56,485,"Flinders","Baxter (Flinders)","3615"
57.75,-9.82,658,380,42.25,278,"Flinders","Bittern","3617"
41.55,-0.56,888,369,58.45,519,"Flinders","Blairgowrie","3618"
57.14,9.53,14,8,42.86,6,"Flinders","BLV Flinders PPVC","65434"
48.2,-1.28,583,281,51.8,302,"Flinders","Boneo","3619"
51.74,-0.99,634,328,48.26,306,"Flinders","Crib Point","3625"
0.0,0.0,0,0,0.0,0,"Flinders","Divisional Office (PREPOLL)","30202"
51.12,-5.49,1657,847,48.88,810,"Flinders","Dromana","3629"
45.92,-3.78,368,169,54.08,199,"Flinders","Dromana Beach","31295"
44.84,-1.93,910,408,55.16,502,"Flinders","Dromana North","69887"
44.04,-13.59,554,244,55.96,310,"Flinders","Flinders","3631"
49.33,-1.18,965,476,50.67,489,"Flinders","Frankston FLINDERS PPVC","91941"
51.76,-1.24,1304,675,48.24,629,"Flinders","Hastings","3635"
43.49,-0.36,12034,5233,56.51,6801,"Flinders","Hastings PPVC","31697"
48.94,1.59,517,253,51.06,264,"Flinders","Hastings West","83772"
36.42,-9.59,475,173,63.58,302,"Flinders","Moorooduc","3645"
45.86,-8.08,1995,915,54.14,1080,"Flinders","Mornington","3605"
45.27,-2.34,1690,765,54.73,925,"Flinders","Mornington East","31452"
39.14,3.82,16535,6472,60.86,10063,"Flinders","Mornington FLINDERS PPVC","82831"
50.16,-4.0,1272,638,49.84,634,"Flinders","Mornington South","3606"
49.62,-10.92,1699,843,50.38,856,"Flinders","Mt Martha","3646"
39.68,1.06,247,98,60.32,149,"Flinders","Mt Martha Nepean","83809"
45.8,-6.28,1847,846,54.2,1001,"Flinders","Mt Martha North","11520"
30.72,-10.17,293,90,69.28,203,"Flinders","Portsea","3652"
54.29,-12.7,897,487,45.71,410,"Flinders","Red Hill","3653"
51.61,-0.05,1490,769,48.39,721,"Flinders","Rosebud East","3656"
43.6,-2.73,15040,6557,56.4,8483,"Flinders","Rosebud PPVC","66007"
50.0,-3.67,1294,647,50.0,647,"Flinders","Rosebud South","11517"
57.73,-5.66,1171,676,42.27,495,"Flinders","Rosebud West","3657"
54.14,-2.81,1642,889,45.86,753,"Flinders","Rye","3658"
63.7,-12.59,551,351,36.3,200,"Flinders","St Andrews Beach","31465"
60.86,-12.86,304,185,39.14,119,"Flinders","Shoreham","3661"
56.65,-3.87,526,298,43.35,228,"Flinders","Somers","3662"
43.56,1.39,590,257,56.44,333,"Flinders","Somerville","83697"
47.53,-3.91,1456,692,52.47,764,"Flinders","Somerville East","31059"
45.79,-0.1,1863,853,54.21,1010,"Flinders","Somerville West","3663"
39.2,-6.38,727,285,60.8,442,"Flinders","Sorrento","3664"
57.83,-3.9,1067,617,42.17,450,"Flinders","Tanti Park","3609"
54.47,1.22,828,451,45.53,377,"Flinders","Tootgarook","3666"
41.07,0.91,935,384,58.93,551,"Flinders","Tyabb","3667"
71.43,8.59,609,435,28.57,174,"Fraser","Albanvale (Fraser)","3345"
68.67,1.12,1334,916,31.33,418,"Fraser","Albion","3346"
68.38,6.67,1164,796,31.62,368,"Fraser","Ardeer South","4240"
54.55,9.74,11,6,45.45,5,"Fraser","BLV Fraser PPVC","91788"
66.58,6.82,1900,1265,33.42,635,"Fraser","Cairnlea (Fraser)","46536"
65.93,8.13,91,60,34.07,31,"Fraser","Deer Park Central (Fraser)","91905"
72.68,5.21,1962,1426,27.32,536,"Fraser","Delahey (Fraser)","31046"
28.57,71.43,7,2,71.43,5,"Fraser","Divisional Office (PREPOLL)","91908"
44.91,14.01,1385,622,55.09,763,"Fraser","Essendon FRASER PPVC","91798"
66.14,-1.78,3145,2080,33.86,1065,"Fraser","Footscray FRASER PPVC","91831"
70.8,5.51,1024,725,29.2,299,"Fraser","Glengala","32904"
72.97,3.98,762,556,27.03,206,"Fraser","Glengala South","3354"
58.3,10.43,1259,734,41.7,525,"Fraser","Kealba","3355"
43.21,4.44,1930,834,56.79,1096,"Fraser","Keilor (Fraser)","3356"
58.87,6.31,1437,846,41.13,591,"Fraser","Keilor Downs","3357"
41.14,6.52,367,151,58.86,216,"Fraser","Keilor Village","83796"
71.48,8.42,1087,777,28.52,310,"Fraser","Kings Park (Fraser)","3359"
74.19,-11.27,31,23,25.81,8,"Fraser","Melbourne (Fraser)","91790"
62.02,0.44,337,209,37.98,128,"Fraser","Melbourne Central FRASER PPVC","97510"
64.04,-1.58,737,472,35.96,265,"Fraser","Melbourne FRASER PPVC","91799"
61.85,6.37,2089,1292,38.15,797,"Fraser","Monmia","31048"
72.23,6.23,1037,749,27.77,288,"Fraser","St Albans East","3361"
75.26,1.03,966,727,24.74,239,"Fraser","St Albans North","3362"
66.48,8.04,22991,15285,33.52,7706,"Fraser","St Albans PPVC","82787"
73.07,5.28,635,464,26.93,171,"Fraser","St Albans South","3363"
71.39,6.04,1024,731,28.61,293,"Fraser","St Albans South East","3364"
71.57,7.37,1027,735,28.43,292,"Fraser","St Albans West (Fraser)","3365"
72.59,1.14,1153,837,27.41,316,"Fraser","Sunshine","3699"
65.82,7.81,11672,7682,34.18,3990,"Fraser","Sunshine FRASER PPVC","38309"
67.93,5.32,1375,934,32.07,441,"Fraser","Sunshine North","3367"
69.26,9.46,810,561,30.74,249,"Fraser","Sunshine North West","3347"
71.45,2.17,1317,941,28.55,376,"Fraser","Sunvale","3350"
63.2,3.44,788,498,36.8,290,"Fraser","Sydenham Central (Fraser)","46561"
63.58,-0.81,604,384,36.42,220,"Fraser","Sydenham East","83803"
68.83,2.79,1726,1188,31.17,538,"Fraser","Sydenham West (Fraser)","47832"
52.57,3.04,1851,973,47.43,878,"Fraser","Taylors Lakes","8907"
55.53,8.13,1979,1099,44.47,880,"Fraser","Taylors Lakes Central","47828"
51.8,9.62,2529,1310,48.2,1219,"Fraser","Taylors Lakes North","33282"
71.91,2.59,972,699,28.09,273,"Fraser","Tottenham North (Fraser)","3701"
56.77,-3.86,384,218,43.23,166,"Gellibrand","Alamanda (Gellibrand)","92004"
65.07,-3.85,942,613,34.93,329,"Gellibrand","Altona","4236"
67.63,-0.26,800,541,32.38,259,"Gellibrand","Altona Bay","8893"
67.76,-2.68,1160,786,32.24,374,"Gellibrand","Altona East","3676"
70.54,-0.12,1419,1001,29.46,418,"Gellibrand","Altona Gate","3677"
70.64,1.4,2047,1446,29.36,601,"Gellibrand","Altona Green","58455"
72.45,3.96,1644,1191,27.55,453,"Gellibrand","Altona Meadows","4237"
66.33,5.1,490,325,33.67,165,"Gellibrand","Altona Meadows East","83734"
71.22,-1.4,1303,928,28.78,375,"Gellibrand","Altona North","3678"
59.23,1.64,20497,12140,40.77,8357,"Gellibrand","Altona PPVC","83964"
65.96,-2.67,1090,719,34.04,371,"Gellibrand","Altona West","4238"
55.56,4.44,9,5,44.44,4,"Gellibrand","BLV Gellibrand PPVC","65439"
61.45,-3.45,2205,1355,38.55,850,"Gellibrand","Boardwalk (Gellibrand)","36443"
54.04,2.81,866,468,45.96,398,"Gellibrand","Boardwalk Central (Gellibrand)","47822"
67.74,-0.01,155,105,32.26,50,"Gellibrand","Divisional Office (PREPOLL)","30203"
59.24,-5.59,157,93,40.76,64,"Gellibrand","Featherbrook (Gellibrand)","92007"
80.0,-2.82,945,756,20.0,189,"Gellibrand","Footscray (Gellibrand)","3680"
81.11,-5.56,1191,966,18.89,225,"Gellibrand","Footscray Central","3681"
72.88,-3.81,5634,4106,27.12,1528,"Gellibrand","Footscray GELLIBRAND PPVC","58762"
80.5,-5.05,1282,1032,19.5,250,"Gellibrand","Footscray South","3685"
54.46,8.98,3294,1794,45.54,1500,"Gellibrand","Hoppers Crossing GELLIBRAND PPVC","64709"
58.77,-2.98,1203,707,41.23,496,"Gellibrand","Innisfail (Gellibrand)","65111"
76.96,-4.97,2157,1660,23.04,497,"Gellibrand","Kingsville","3687"
74.64,-3.1,974,727,25.36,247,"Gellibrand","Laverton North","4248"
68.75,-0.47,64,44,31.25,20,"Gellibrand","Melbourne (Gellibrand)","31984"
70.12,-6.14,1382,969,29.88,413,"Gellibrand","Melbourne GELLIBRAND PPVC","83904"
69.64,-2.45,1446,1007,30.36,439,"Gellibrand","Newport","3693"
69.1,-4.19,1330,919,30.9,411,"Gellibrand","Newport East","3694"
79.39,-3.93,946,751,20.61,195,"Gellibrand","Newport West","3695"
53.14,-2.88,1897,1008,46.86,889,"Gellibrand","Point Cook (Gellibrand)","46531"
50.4,1.8,1113,561,49.6,552,"Gellibrand","Sanctuary Lakes (Gellibrand)","83022"
60.57,-6.38,875,530,39.43,345,"Gellibrand","Sanctuary Lakes South","82874"
61.23,-0.79,2151,1317,38.77,834,"Gellibrand","Seabrook","32908"
60.33,-0.88,799,482,39.67,317,"Gellibrand","Seaholme","4256"
77.7,-6.16,1426,1108,22.3,318,"Gellibrand","Seddon","3696"
67.27,-1.39,1152,775,32.73,377,"Gellibrand","South Kingsville","3698"
70.85,-5.61,957,678,29.15,279,"Gellibrand","Spotswood","3697"
63.73,9.43,466,297,36.27,169,"Gellibrand","Sunshine GELLIBRAND PPVC","63605"
62.77,1.14,752,472,37.23,280,"Gellibrand","Truganina South (Gellibrand)","91999"
60.88,-0.63,754,459,39.12,295,"Gellibrand","Williamstown","3702"
64.29,-7.11,322,207,35.71,115,"Gellibrand","Williamstown Bayview","83733"
64.1,-6.01,1780,1141,35.9,639,"Gellibrand","Williamstown North","3703"
66.75,-8.43,2060,1375,33.25,685,"Gellibrand","Williamstown South","3704"
56.28,-3.91,1830,1030,43.72,800,"Gellibrand","Williamstown West","3705"
73.1,-3.67,1487,1087,26.9,400,"Gellibrand","Yarraville","3706"
78.37,-8.42,1586,1243,21.63,343,"Gellibrand","Yarraville Central","3707"
71.58,-1.93,1559,1116,28.42,443,"Gellibrand","Yarraville South","3688"
32.54,-0.74,1257,409,67.46,848,"Goldstein","Beaumaris","4133"
35.61,-3.32,1991,709,64.39,1282,"Goldstein","Beaumaris Central","83811"
48.45,-8.71,805,390,51.55,415,"Goldstein","Beaumaris East (Goldstein)","31765"
39.0,-6.34,1077,420,61.0,657,"Goldstein","Beaumaris North","4136"
49.16,-4.52,2445,1202,50.84,1243,"Goldstein","Bentleigh","3852"
51.15,-6.8,780,399,48.85,381,"Goldstein","Bentleigh Central (Goldstein)","31762"
47.33,-4.0,1948,922,52.67,1026,"Goldstein","Bentleigh West","3853"
39.33,-4.75,1200,472,60.67,728,"Goldstein","Black Rock","4138"
36.44,-4.12,1512,551,63.56,961,"Goldstein","Black Rock South","4139"
33.33,3.51,24,8,66.67,16,"Goldstein","BLV Goldstein PPVC","65443"
38.74,-6.86,2633,1020,61.26,1613,"Goldstein","Brighton","3854"
33.93,-7.39,1123,381,66.07,742,"Goldstein","Brighton Beach","3855"
33.07,2.5,1400,463,66.93,937,"Goldstein","Brighton East","3857"
32.14,-3.24,476,153,67.86,323,"Goldstein","Brighton South","3862"
37.76,1.55,1189,449,62.24,740,"Goldstein","Caulfield South","3860"
51.72,-8.24,1044,540,48.28,504,"Goldstein","Cheltenham (Goldstein)","4145"
48.33,-15.33,120,58,51.67,62,"Goldstein","Divisional Office (PREPOLL)","30205"
57.67,-6.14,1174,677,42.33,497,"Goldstein","Elsternwick (Goldstein)","63669"
47.61,-7.41,1174,559,52.39,615,"Goldstein","Elsternwick Central","3859"
54.99,-6.94,771,424,45.01,347,"Goldstein","Elsternwick North (Goldstein)","3864"
49.92,-9.03,1290,644,50.08,646,"Goldstein","Elsternwick South","3865"
37.99,-4.85,1582,601,62.01,981,"Goldstein","Gardenvale","3866"
39.31,-2.25,2096,824,60.69,1272,"Goldstein","Glenhuntly","3896"
58.4,-4.54,923,539,41.6,384,"Goldstein","Glenhuntly East (Goldstein)","3897"
44.2,-7.27,1878,830,55.8,1048,"Goldstein","Hampton","3867"
49.34,-8.1,833,411,50.66,422,"Goldstein","Hampton Central","3868"
59.6,-8.11,1260,751,40.4,509,"Goldstein","Hampton East","3877"
36.06,-2.51,17747,6399,63.94,11348,"Goldstein","Hampton PPVC","97599"
54.07,-5.34,1450,784,45.93,666,"Goldstein","Highett (Goldstein)","3869"
48.46,-4.03,1688,818,51.54,870,"Goldstein","Highett West","3872"
42.84,-4.64,2033,871,57.16,1162,"Goldstein","Landcox","3873"
45.15,-5.01,1659,749,54.85,910,"Goldstein","Ludstone","3874"
51.4,-2.33,1576,810,48.6,766,"Goldstein","McKinnon","3902"
53.76,-6.6,1544,830,46.24,714,"Goldstein","McKinnon East (Goldstein)","3912"
37.28,9.31,1738,648,62.72,1090,"Goldstein","Malvern GOLDSTEIN PPVC","83933"
45.71,6.25,35,16,54.29,19,"Goldstein","Melbourne (Goldstein)","82810"
49.18,-9.88,364,179,50.82,185,"Goldstein","Melbourne Central GOLDSTEIN PPVC","97507"
53.05,-13.8,884,469,46.95,415,"Goldstein","Melbourne GOLDSTEIN PPVC","83906"
30.98,-5.91,1930,598,69.02,1332,"Goldstein","Middle Brighton","3875"
41.45,-1.37,5571,2309,58.55,3262,"Goldstein","Moorabbin GOLDSTEIN PPVC","83939"
51.71,-6.85,586,303,48.29,283,"Goldstein","Moorabbin South (Goldstein)","64688"
50.41,-7.55,982,495,49.59,487,"Goldstein","Oakleigh GOLDSTEIN PPVC","64648"
54.27,-8.81,1699,922,45.73,777,"Goldstein","Ormond West","3913"
47.07,-12.31,376,177,52.93,199,"Goldstein","St Kilda GOLDSTEIN PPVC","65901"
40.7,-0.31,1145,466,59.3,679,"Goldstein","Sandringham","3881"
50.23,-13.17,1714,861,49.77,853,"Goldstein","Sandringham North","3882"
72.62,8.31,493,358,27.38,135,"Gorton","Albanvale (Gorton)","92050"
68.88,2.14,723,498,31.12,225,"Gorton","Arnolds Creek","67006"
75.0,-12.5,12,9,25.0,3,"Gorton","BLV Gorton PPVC","65441"
66.99,-2.4,1351,905,33.01,446,"Gorton","Brookfield","64674"
69.01,0.03,3143,2169,30.99,974,"Gorton","Brookside","34094"
70.55,-1.45,584,412,29.45,172,"Gorton","Burnside","97536"
71.58,-1.86,774,554,28.42,220,"Gorton","Burnside Heights","83035"
67.24,6.29,290,195,32.76,95,"Gorton","Cairnlea (Gorton)","92053"
64.81,2.12,2012,1304,35.19,708,"Gorton","Caroline Springs","47831"
69.52,1.5,1342,933,30.48,409,"Gorton","Coburn","4251"
65.16,2.31,1817,1184,34.84,633,"Gorton","Creekside","46552"
74.85,3.97,1173,878,25.15,295,"Gorton","Deer Park","4242"
78.58,-4.28,789,620,21.42,169,"Gorton","Deer Park Central (Gorton)","83488"
75.69,0.22,1407,1065,24.31,342,"Gorton","Deer Park West","4244"
65.63,14.11,192,126,34.38,66,"Gorton","Delahey (Gorton)","92052"
71.08,-0.55,1684,1197,28.92,487,"Gorton","Derrimut","47825"
61.6,3.1,1047,645,38.4,402,"Gorton","Diggers Rest","3352"
0.0,-33.68,0,0,0.0,0,"Gorton","Divisional Office (PREPOLL)","35527"
54.35,4.23,1091,593,45.65,498,"Gorton","Exford","4245"
69.55,-2.33,1041,724,30.45,317,"Gorton","Fraser Rise","83482"
60.02,4.7,2651,1591,39.98,1060,"Gorton","Hillside","36400"
83.89,-2.15,211,177,16.11,34,"Gorton","Kings Park (Gorton)","92051"
70.55,0.67,1168,824,29.45,344,"Gorton","Kurunjang","4246"
66.81,1.06,1853,1238,33.19,615,"Gorton","Melton","4250"
64.24,4.7,302,194,35.76,108,"Gorton","Melton Central","83780"
62.22,2.57,21031,13086,37.78,7945,"Gorton","Melton GORTON PPVC","38304"
69.74,3.55,1553,1083,30.26,470,"Gorton","Melton South","4252"
63.23,2.74,2684,1697,36.77,987,"Gorton","Parkwood Green","46557"
66.52,-1.22,941,626,33.48,315,"Gorton","Rockbank","4255"
71.32,11.74,129,92,28.68,37,"Gorton","St Albans West (Gorton)","64645"
65.13,0.75,1927,1255,34.87,672,"Gorton","Springside","47827"
66.62,8.39,9453,6298,33.38,3155,"Gorton","Sunshine GORTON PPVC","64711"
59.8,8.58,204,122,40.2,82,"Gorton","Sydenham Central (Gorton)","63745"
66.21,2.65,1157,766,33.79,391,"Gorton","Sydenham West (Gorton)","63747"
66.1,3.75,2100,1388,33.9,712,"Gorton","Taylors Hill","47826"
47.71,0.77,436,208,52.29,228,"Gorton","Toolern Vale","3334"
68.61,-1.14,1599,1097,31.39,502,"Gorton","Westlake","8897"
70.02,-0.03,1331,932,29.98,399,"Gorton","West Melton","4263"
43.85,-8.16,1503,659,56.15,844,"Higgins","Armadale","3917"
51.63,-7.01,2355,1216,48.37,1139,"Higgins","Ashburton","3416"
60.0,8.18,20,12,40.0,8,"Higgins","BLV Higgins PPVC","65527"
47.9,-7.09,1119,536,52.1,583,"Higgins","Burwood","3425"
41.24,-0.09,628,259,58.76,369,"Higgins","Burwood West","3919"
47.02,-11.77,1274,599,52.98,675,"Higgins","Camberwell South (Higgins)","3922"
65.15,-11.13,1937,1262,34.85,675,"Higgins","Carnegie","3889"
55.71,-3.63,1418,790,44.29,628,"Higgins","Carnegie East","3890"
47.5,-5.15,1219,579,52.5,640,"Higgins","Carnegie North","3891"
55.39,-8.79,919,509,44.61,410,"Higgins","Carnegie Upper","31769"
51.5,-6.1,1598,823,48.5,775,"Higgins","Chadstone","3893"
38.5,-5.84,709,273,61.5,436,"Higgins","Darling","3930"
45.09,-2.76,224,101,54.91,123,"Higgins","Divisional Office (PREPOLL)","30206"
60.07,-13.38,298,179,39.93,119,"Higgins","Fawkner Park (Higgins)","65687"
48.08,-1.74,1040,500,51.92,540,"Higgins","Gardiner","3932"
59.19,-5.29,1132,670,40.81,462,"Higgins","Glenhuntly East (Higgins)","63761"
41.79,-6.52,2252,941,58.21,1311,"Higgins","Glen Iris","3933"
49.5,-5.88,1784,883,50.5,901,"Higgins","Glen Iris South","3934"
53.21,-8.16,2137,1137,46.79,1000,"Higgins","Hawksburn","4667"
54.63,-21.64,1036,566,45.37,470,"Higgins","Hawksburn Central","4668"
0.0,-62.19,0,0,0.0,0,"Higgins","Hawthorn HIGGINS PPVC","65213"
61.55,-5.94,1563,962,38.45,601,"Higgins","Hughesdale","3899"
47.83,-14.74,138,66,52.17,72,"Higgins","Hughesdale South (Higgins)","97457"
43.28,-9.17,2699,1168,56.72,1531,"Higgins","Malvern","3939"
47.82,-1.43,870,416,52.18,454,"Higgins","Malvern Central","3940"
44.14,-5.03,2705,1194,55.86,1511,"Higgins","Malvern East","3903"
34.28,-4.57,14027,4809,65.72,9218,"Higgins","Malvern HIGGINS PPVC","34282"
