tpp_australian_labor_party_percentage, tpp_swing, total_formal_votes, tpp_australian_labor_party_votes, tpp_liberal_national_coalition_percentage, tpp_liberal_national_coalition_votes, division_name, polling_place_name, polling_place_id
28.39,-2.88,1314,373,71.61,941,"Higgins","Malvern Lower","3941"
40.32,-4.8,2257,910,59.68,1347,"Higgins","Malvern South","3942"
48.09,-4.85,603,290,51.91,313,"Higgins","Malvern West","3943"
59.21,-0.53,76,45,40.79,31,"Higgins","Melbourne (Higgins)","32004"
47.1,-7.26,482,227,52.9,255,"Higgins","Melbourne Central HIGGINS PPVC","97512"
52.36,-8.97,1528,800,47.64,728,"Higgins","Melbourne HIGGINS PPVC","83908"
58.3,-11.5,1760,1026,41.7,734,"Higgins","Murrumbeena","3904"
52.17,-7.98,2277,1188,47.83,1089,"Higgins","Murrumbeena South","3905"
58.19,-5.6,574,334,41.81,240,"Higgins","Oakleigh (Higgins)","34017"
52.01,-2.36,4991,2596,47.99,2395,"Higgins","Oakleigh HIGGINS PPVC","64656"
53.65,-5.64,1467,787,46.35,680,"Higgins","Orrong","3944"
63.85,-7.68,993,634,36.15,359,"Higgins","Prahran (Higgins)","4673"
61.51,-4.53,1034,636,38.49,398,"Higgins","Prahran East (Higgins)","4674"
58.94,-6.77,621,366,41.06,255,"Higgins","South Yarra","4688"
50.31,-4.17,813,409,49.69,404,"Higgins","South Yarra Central","83875"
47.73,-5.55,6451,3079,52.27,3372,"Higgins","South Yarra HIGGINS PPVC","83886"
28.04,-4.87,1248,350,71.96,898,"Higgins","Toorak","3945"
40.75,-6.4,1671,681,59.25,990,"Higgins","Toorak Central","3946"
30.17,-6.42,759,229,69.83,530,"Higgins","Toorak West","3947"
67.0,-2.4,200,134,33.0,66,"Higgins","Windsor (Higgins)","92054"
56.96,-0.14,539,307,43.04,232,"Holt","Berwick Fields (Holt)","92172"
52.67,-4.0,4209,2217,47.33,1992,"Holt","Berwick HOLT PPVC","65902"
42.2,4.01,808,341,57.8,467,"Holt","Blind Bight","33295"
81.82,18.18,11,9,18.18,2,"Holt","BLV Holt PPVC","65413"
65.38,-1.32,1066,697,34.62,369,"Holt","Casey Central (Holt)","83281"
56.94,-7.03,1008,574,43.06,434,"Holt","Clyde (Holt)","82860"
68.05,-2.73,1208,822,31.95,386,"Holt","Clyde North (Holt)","83280"
71.94,1.32,1668,1200,28.06,468,"Holt","Coral Park","31050"
62.58,3.31,1932,1209,37.42,723,"Holt","Courtney Gardens","32372"
62.77,1.42,1198,752,37.23,446,"Holt","Cranbourne","3960"
63.1,2.17,2111,1332,36.9,779,"Holt","Cranbourne East","64603"
54.97,3.14,1157,636,45.03,521,"Holt","Cranbourne Heights","47810"
55.78,-0.54,24502,13668,44.22,10834,"Holt","Cranbourne HOLT PPVC","38290"
63.71,-1.37,992,632,36.29,360,"Holt","Cranbourne North","47813"
66.78,2.65,1210,808,33.22,402,"Holt","Cranbourne North East","47814"
59.29,6.49,1184,702,40.71,482,"Holt","Cranbourne Park","3961"
42.9,-6.09,1774,761,57.1,1013,"Holt","Cranbourne South","3624"
62.58,5.45,1427,893,37.42,534,"Holt","Cranbourne South West","83266"
67.94,1.14,2277,1547,32.06,730,"Holt","Cranbourne West","11647"
66.6,-2.87,2027,1350,33.4,677,"Holt","Dandenong HOLT PPVC","58783"
38.01,-0.67,826,314,61.99,512,"Holt","Devon Meadows","3628"
0.0,-42.27,0,0,0.0,0,"Holt","Divisional Office (PREPOLL)","30207"
68.66,4.57,1570,1078,31.34,492,"Holt","Hampton Park","11655"
70.56,2.31,1970,1390,29.44,580,"Holt","Hampton Park East","3966"
53.35,1.89,2581,1377,46.65,1204,"Holt","Hillsmeade (Holt)","63835"
71.06,1.21,1700,1208,28.94,492,"Holt","Kilberry Valley","36441"
66.16,0.6,1442,954,33.84,488,"Holt","Lynbrook","46564"
64.3,2.41,790,508,35.7,282,"Holt","Lynbrook South","83365"
62.35,2.69,765,477,37.65,288,"Holt","Lyndhurst","3967"
60.75,-0.17,1819,1105,39.25,714,"Holt","Lyndhurst West","64604"
66.23,-6.97,154,102,33.77,52,"Holt","Narre Warren (Holt)","63833"
67.4,0.46,2193,1478,32.6,715,"Holt","Narre Warren South","36442"
64.06,3.45,576,369,35.94,207,"Holt","Oakgrove","83487"
42.11,-0.25,1420,598,57.89,822,"Holt","Pearcedale","3649"
69.28,-3.86,664,460,30.72,204,"Holt","Rangebank","83361"
65.36,0.59,1605,1049,34.64,556,"Holt","Strathaird","46567"
39.37,-4.82,635,250,60.63,385,"Holt","Tooradin","3665"
58.84,-0.45,1856,1092,41.16,764,"Hotham","Albany Rise","3238"
50.71,-6.29,1402,711,49.29,691,"Hotham","Bentleigh Central (Hotham)","3887"
53.92,-5.28,1198,646,46.08,552,"Hotham","Bentleigh East","3988"
56.52,-3.89,23,13,43.48,10,"Hotham","BLV Hotham PPVC","65519"
53.54,-4.02,1765,945,46.46,820,"Hotham","Brandon Park","3220"
48.06,-2.17,1954,939,51.94,1015,"Hotham","Brentwood (Hotham)","3221"
57.37,-0.11,563,323,42.63,240,"Hotham","Chadstone East (Hotham)","92247"
65.01,0.29,1646,1070,34.99,576,"Hotham","Clarinda","3992"
67.56,1.93,1381,933,32.44,448,"Hotham","Clarinda South","3993"
64.92,-2.36,1032,670,35.08,362,"Hotham","Clayton","3223"
66.61,-4.83,1240,826,33.39,414,"Hotham","Clayton North","3225"
69.89,3.23,1986,1388,30.11,598,"Hotham","Clayton South","3994"
56.11,-4.57,2750,1543,43.89,1207,"Hotham","Coatesville","3895"
56.91,-0.15,123,70,43.09,53,"Hotham","Divisional Office (PREPOLL)","30208"
51.05,3.66,2053,1048,48.95,1005,"Hotham","Gladeswood","3227"
56.19,0.88,687,386,43.81,301,"Hotham","Heatherton North","11527"
55.07,-4.26,1331,733,44.93,598,"Hotham","Hughesdale South (Hotham)","3900"
37.59,-0.98,1378,518,62.41,860,"Hotham","Jells Park","3233"
52.15,-5.29,535,279,47.85,256,"Hotham","McKinnon East (Hotham)","65894"
56.36,-4.62,1526,860,43.64,666,"Hotham","Moorabbin Heights","4014"
52.89,-1.54,2473,1308,47.11,1165,"Hotham","Moorabbin HOTHAM PPVC","83815"
53.62,-3.49,938,503,46.38,435,"Hotham","Moorabbin South (Hotham)","4004"
59.85,-13.86,675,404,40.15,271,"Hotham","Mount Waverley South (Hotham)","92233"
60.71,-2.95,1120,680,39.29,440,"Hotham","Mulgrave","3237"
45.65,-0.73,7501,3424,54.35,4077,"Hotham","Mulgrave HOTHAM PPVC","36432"
62.2,-5.19,1651,1027,37.8,624,"Hotham","Oakleigh (Hotham)","3906"
70.6,-8.34,1119,790,29.4,329,"Hotham","Oakleigh Central","3907"
59.93,-0.79,1772,1062,40.07,710,"Hotham","Oakleigh East","3239"
57.04,-2.59,10127,5776,42.96,4351,"Hotham","Oakleigh HOTHAM PPVC","58653"
62.16,0.76,1834,1140,37.84,694,"Hotham","Oakleigh South","3909"
52.4,-5.88,2170,1137,47.6,1033,"Hotham","Pinewood (Hotham)","31846"
70.73,4.23,410,290,29.27,120,"Hotham","Sandown Park (Hotham)","92206"
78.05,-39.16,41,32,21.95,9,"Hotham","Special Hospital Team 3","92208"
68.7,1.52,671,461,31.3,210,"Hotham","Springvale (Hotham)","4008"
68.11,-6.52,4287,2920,31.89,1367,"Hotham","Springvale HOTHAM PPVC","34061"
74.44,-0.84,180,134,25.56,46,"Hotham","Springvale South (Hotham)","92270"
73.38,1.2,650,477,26.62,173,"Hotham","Springvale West","4010"
76.8,-4.59,819,629,23.2,190,"Hotham","Spring Valley","4011"
55.85,-1.22,1239,692,44.15,547,"Hotham","Sussex Heights","3241"
53.74,-7.43,629,338,46.26,291,"Hotham","Valkstone","82833"
49.92,-2.03,1246,622,50.08,624,"Hotham","Waverley Meadows","3243"
55.62,-9.26,498,277,44.38,221,"Hotham","Wayburne (Hotham)","92209"
55.19,4.33,674,372,44.81,302,"Hotham","Wellington (Hotham)","3222"
71.09,0.01,1622,1153,28.91,469,"Hotham","Westall","4012"
44.59,-7.88,1552,692,55.41,860,"Hotham","Wheelers Hill","3246"
40.49,-1.74,1635,662,59.51,973,"Hotham","Wheelers Hill South","3247"
39.75,0.27,1303,518,60.25,785,"Indi","Alexandra","4307"
51.49,0.85,336,173,48.51,163,"Indi","Flowerdale","4324"
32.77,4.3,235,77,67.23,158,"Indi","Glenburn","4325"
55.57,2.66,772,429,44.43,343,"Indi","Kinglake","4336"
51.58,4.59,791,408,48.42,383,"Indi","Kinglake West","4337"
42.92,-5.35,424,182,57.08,242,"Indi","Marysville","4891"
44.71,0.08,170,76,55.29,94,"Indi","Narbethong","4901"
38.55,1.6,262,101,61.45,161,"Indi","Taggerty","4362"
32.92,-4.18,243,80,67.08,163,"Indi","Thornton","4366"
48.75,-1.52,240,117,51.25,123,"Indi","Toolangi","4367"
35.18,5.67,958,337,64.82,621,"Indi","Yea","4379"
60.43,-12.72,2196,1327,39.57,869,"Isaacs","Aspendale","4131"
68.52,-18.18,359,246,31.48,113,"Isaacs","Aspendale Central","97601"
58.9,-7.79,1905,1122,41.1,783,"Isaacs","Aspendale Gardens","11888"
54.84,-6.97,1652,906,45.16,746,"Isaacs","Beaumaris East (Isaacs)","4135"
64.29,8.44,14,9,35.71,5,"Isaacs","BLV Isaacs PPVC","65539"
62.29,-11.01,1347,839,37.71,508,"Isaacs","Bonbeach","4140"
64.08,-8.63,1339,858,35.92,481,"Isaacs","Carrum","4141"
69.32,0.54,427,296,30.68,131,"Isaacs","Chandler (Isaacs)","92394"
61.89,-10.35,837,518,38.11,319,"Isaacs","Chelsea","4142"
68.07,-11.52,2045,1392,31.93,653,"Isaacs","Chelsea Central","4143"
64.64,-7.18,2387,1543,35.36,844,"Isaacs","Chelsea Heights","4144"
59.77,-8.94,1377,823,40.23,554,"Isaacs","Cheltenham (Isaacs)","31575"
59.89,-6.51,1421,851,40.11,570,"Isaacs","Cheltenham East","3989"
60.35,-7.01,1329,802,39.65,527,"Isaacs","Cheltenham North","3990"
57.65,-6.47,987,569,42.35,418,"Isaacs","Cheltenham South","3991"
67.69,-0.55,65,44,32.31,21,"Isaacs","Coomoora (Isaacs)","63938"
64.71,-1.09,1740,1126,35.29,614,"Isaacs","Dandenong ISAACS PPVC","58802"
80.12,-7.48,1353,1084,19.88,269,"Isaacs","Dandenong South","3964"
53.54,-7.57,353,189,46.46,164,"Isaacs","Dingley","97602"
53.52,-8.63,1848,989,46.48,859,"Isaacs","Dingley Village","3996"
45.1,-4.25,153,69,54.9,84,"Isaacs","Divisional Office (PREPOLL)","30210"
62.18,-9.86,2369,1473,37.82,896,"Isaacs","Edithvale","4148"
51.79,2.87,1506,780,48.21,726,"Isaacs","Frankston ISAACS PPVC","65868"
61.37,-5.31,321,197,38.63,124,"Isaacs","Highett (Isaacs)","97454"
63.21,-0.79,2354,1488,36.79,866,"Isaacs","Keysborough","3968"
68.71,-6.23,163,112,31.29,51,"Isaacs","Keysborough South","83756"
57.22,-2.9,395,226,42.78,169,"Isaacs","Keysborough West","65860"
56.32,-6.61,1559,878,43.68,681,"Isaacs","Kingston Heath","4000"
53.86,-6.23,1335,719,46.14,616,"Isaacs","Kingswood","4001"
61.07,-13.64,1572,960,38.93,612,"Isaacs","Mentone","4150"
58.04,-7.77,877,509,41.96,368,"Isaacs","Mentone North","82991"
59.34,-8.43,964,572,40.66,392,"Isaacs","Mentone Park","4002"
52.44,-2.6,9645,5058,47.56,4587,"Isaacs","Moorabbin ISAACS PPVC","83817"
58.25,-8.13,297,173,41.75,124,"Isaacs","Moorabbin South (Isaacs)","92370"
57.4,-5.77,1500,861,42.6,639,"Isaacs","Moorabbin South East","4005"
61.14,-10.87,1364,834,38.86,530,"Isaacs","Mordialloc East","4154"
48.21,0.88,13756,6632,51.79,7124,"Isaacs","Mordialloc PPVC","97617"
60.77,-14.29,1751,1064,39.23,687,"Isaacs","Parkdale","4155"
62.72,-13.87,955,599,37.28,356,"Isaacs","Parkdale Central","4156"
60.88,-11.33,2132,1298,39.12,834,"Isaacs","Parkdale East","4157"
57.29,-14.19,1241,711,42.71,530,"Isaacs","Patterson Central","83757"
46.05,-2.95,1607,740,53.95,867,"Isaacs","Patterson Lakes","4158"
64.15,-10.51,636,408,35.85,228,"Isaacs","Southmoor","4003"
55.98,5.13,4396,2461,44.02,1935,"Isaacs","Springvale ISAACS PPVC","65867"
53.62,0.01,1464,785,46.38,679,"Jagajaga","Apollo Parkways","4308"
60.84,-4.21,1711,1041,39.16,670,"Jagajaga","Banyule","4164"
67.69,-0.75,1210,819,32.31,391,"Jagajaga","Bellfield","51219"
71.43,-11.43,21,15,28.57,6,"Jagajaga","BLV Jagajaga PPVC","65556"
62.2,-3.64,1008,627,37.8,381,"Jagajaga","Briar Hill","4314"
64.3,2.39,1168,751,35.7,417,"Jagajaga","Bundoora (Jagajaga)","4165"
54.87,-0.54,2147,1178,45.13,969,"Jagajaga","Diamond Creek","3380"
55.6,-1.53,1250,695,44.4,555,"Jagajaga","Diamond Creek East","3381"
54.62,0.53,465,254,45.38,211,"Jagajaga","Diamond Creek West","83654"
0.0,0.0,0,0,0.0,0,"Jagajaga","Divisional Office (PREPOLL)","30211"
64.52,-11.7,155,100,35.48,55,"Jagajaga","Eltham (Jagajaga)","92404"
58.64,-1.21,162,95,41.36,67,"Jagajaga","Eltham North (Jagajaga)","92406"
53.49,-3.49,1389,743,46.51,646,"Jagajaga","Fairy Hills","4168"
49.49,-4.43,1265,626,50.51,639,"Jagajaga","Glendale (Jagajaga)","58457"
54.18,-2.06,1340,726,45.82,614,"Jagajaga","Greenhills","4329"
61.72,-1.05,1408,869,38.28,539,"Jagajaga","Greensborough","4330"
51.75,-2.39,18323,9482,48.25,8841,"Jagajaga","Greensborough JAGAJAGA PPVC","58458"
56.7,3.71,783,444,43.3,339,"Jagajaga","Grimshaw (Jagajaga)","4170"
59.64,-6.45,2017,1203,40.36,814,"Jagajaga","Heidelberg","4172"
55.57,-4.83,13998,7778,44.43,6220,"Jagajaga","Heidelberg JAGAJAGA PPVC","38297"
72.12,-0.9,1320,952,27.88,368,"Jagajaga","Heidelberg West","4175"
66.3,-9.02,2368,1570,33.7,798,"Jagajaga","Ivanhoe","4176"
48.23,-4.12,2061,994,51.77,1067,"Jagajaga","Ivanhoe East","4178"
45.46,-0.94,1157,526,54.54,631,"Jagajaga","Lower Plenty","4707"
63.36,-3.26,2175,1378,36.64,797,"Jagajaga","Macleod","4182"
53.2,9.29,547,291,46.8,256,"Jagajaga","Mill Park JAGAJAGA PPVC","92436"
59.89,-1.95,2244,1344,40.11,900,"Jagajaga","Montmorency","4347"
62.67,-7.32,1358,851,37.33,507,"Jagajaga","Montmorency South (Jagajaga)","4348"
80.8,-0.75,1531,1237,19.2,294,"Jagajaga","Olympic Village","4174"
36.44,-3.86,870,317,63.56,553,"Jagajaga","Plenty","4353"
61.94,-4.94,1545,957,38.06,588,"Jagajaga","Rosanna","4186"
51.55,-4.65,1773,914,48.45,859,"Jagajaga","St Helena (Jagajaga)","12081"
51.7,13.22,383,198,48.3,185,"Jagajaga","South Morang JAGAJAGA PPVC","92431"
57.82,-3.79,1842,1065,42.18,777,"Jagajaga","Viewbank","4189"
67.24,-1.44,818,550,32.76,268,"Jagajaga","Waiora","4171"
57.61,1.62,1800,1037,42.39,763,"Jagajaga","Watsonia","4191"
60.79,-0.17,1191,724,39.21,467,"Jagajaga","Watsonia Central","4192"
57.35,-0.12,2061,1182,42.65,879,"Jagajaga","Watsonia North","4193"
58.48,-4.7,725,424,41.52,301,"Jagajaga","Wattle Glen","11529"
56.34,-4.9,1672,942,43.66,730,"Jagajaga","Yallambie","4195"
52.18,-5.48,1240,647,47.82,593,"Kooyong","Auburn","4198"
54.03,-11.12,2021,1092,45.97,929,"Kooyong","Auburn North","4199"
40.47,-6.34,1606,650,59.53,956,"Kooyong","Auburn South","3918"
42.46,-6.82,1220,518,57.54,702,"Kooyong","Balwyn","4200"
39.42,-8.08,1436,566,60.58,870,"Kooyong","Balwyn Central","4201"
40.78,-2.27,2484,1013,59.22,1471,"Kooyong","Balwyn North","4203"
37.77,-3.39,1488,562,62.23,926,"Kooyong","Bellevue","4204"
33.33,-3.92,15,5,66.67,10,"Kooyong","BLV Kooyong PPVC","65528"
42.29,-5.21,1899,803,57.71,1096,"Kooyong","Boroondara","4208"
50.74,-8.43,1681,853,49.26,828,"Kooyong","Camberwell","3920"
37.1,-4.68,628,233,62.9,395,"Kooyong","Camberwell East","4209"
40.5,-3.42,1205,488,59.5,717,"Kooyong","Camberwell Middle","3921"
36.4,-7.11,566,206,63.6,360,"Kooyong","Camberwell North","4210"
40.1,-4.42,768,308,59.9,460,"Kooyong","Camberwell South (Kooyong)","64001"
46.27,-10.02,1852,857,53.73,995,"Kooyong","Canterbury North","4212"
45.66,-10.75,1833,837,54.34,996,"Kooyong","Canterbury South","4213"
47.08,-10.66,1183,557,52.92,626,"Kooyong","Chatham","3427"
36.95,-7.25,1556,575,63.05,981,"Kooyong","Cotham","4214"
35.84,-4.86,1479,530,64.16,949,"Kooyong","Deepdene","4215"
35.86,-7.66,1651,592,64.14,1059,"Kooyong","Divisional Office (PREPOLL)","30212"
48.39,-9.15,124,60,51.61,64,"Kooyong","Elgar Park (Kooyong)","92454"
60.59,-5.84,1081,655,39.41,426,"Kooyong","Glenferrie","4217"
60.04,-11.86,2187,1313,39.96,874,"Kooyong","Glenferrie Central","4218"
32.43,-2.98,629,204,67.57,425,"Kooyong","Glenferrie South","4220"
40.98,-7.74,2523,1034,59.02,1489,"Kooyong","Greythorn","4205"
50.0,-9.32,1638,819,50.0,819,"Kooyong","Hartwell","3431"
45.93,1.77,1857,853,54.07,1004,"Kooyong","Hawthorn","4222"
41.1,-7.46,15874,6524,58.9,9350,"Kooyong","Hawthorn KOOYONG PPVC","38306"
43.39,-7.74,1853,804,56.61,1049,"Kooyong","Highfield Park","3432"
48.32,-6.5,1283,620,51.68,663,"Kooyong","Hyde Park","4223"
50.22,-5.27,2997,1505,49.78,1492,"Kooyong","Kew","4224"
48.01,-4.68,1208,580,51.99,628,"Kooyong","Kew East","4225"
50.26,-7.68,1906,958,49.74,948,"Kooyong","Kew North","4226"
45.25,-6.33,1116,505,54.75,611,"Kooyong","Kew South","4228"
46.0,-2.98,1211,557,54.0,654,"Kooyong","Koonung Heights (Kooyong)","63986"
35.66,-4.64,673,240,64.34,433,"Kooyong","Malvern KOOYONG PPVC","65214"
54.1,-0.2,61,33,45.9,28,"Kooyong","Melbourne (Kooyong)","32021"
44.6,-4.64,426,190,55.4,236,"Kooyong","Melbourne Central KOOYONG PPVC","97513"
48.27,-8.19,1413,682,51.73,731,"Kooyong","Melbourne KOOYONG PPVC","83914"
51.74,-8.27,1090,564,48.26,526,"Kooyong","Mont Albert","3438"
42.46,-7.83,1114,473,57.54,641,"Kooyong","Studley Park","4229"
47.14,-7.68,910,429,52.86,481,"Kooyong","Surrey Hills (Kooyong)","3440"
48.75,-8.32,1725,841,51.25,884,"Kooyong","Surrey Hills West","4230"
42.31,-1.23,2099,888,57.69,1211,"La Trobe","Beaconsfield","4267"
37.01,-7.13,1116,413,62.99,703,"La Trobe","Beaconsfield Upper","4268"
41.35,-2.07,1739,719,58.65,1020,"La Trobe","Berwick","4271"
46.86,-0.44,1592,746,53.14,846,"La Trobe","Berwick Chase","47817"
52.09,4.39,2129,1109,47.91,1020,"La Trobe","Berwick Fields (La Trobe)","36440"
39.98,0.35,17309,6921,60.02,10388,"La Trobe","Berwick LA TROBE PPVC","65129"
50.62,-0.65,1284,650,49.38,634,"La Trobe","Berwick Lodge","31057"
50.9,2.73,1558,793,49.1,765,"La Trobe","Berwick South","11651"
42.86,23.81,7,3,57.14,4,"La Trobe","BLV La Trobe PPVC","65431"
45.0,1.52,160,72,55.0,88,"La Trobe","Casey Central (La Trobe)","83818"
45.77,-2.21,614,281,54.23,333,"La Trobe","Clematis","4873"
52.49,-3.6,421,221,47.51,200,"La Trobe","Clyde (La Trobe)","3959"
59.47,-12.96,644,383,40.53,261,"La Trobe","Clyde North (La Trobe)","83666"
46.24,0.26,1036,479,53.76,557,"La Trobe","Clyde North East","83700"
52.95,-1.16,1645,871,47.05,774,"La Trobe","Cockatoo","4874"
53.35,-5.3,1627,868,46.65,759,"La Trobe","Cranbourne LA TROBE PPVC","58658"
0.0,0.0,0,0,0.0,0,"La Trobe","Divisional Office (PREPOLL)","30214"
54.05,-5.03,1704,921,45.95,783,"La Trobe","Emerald","4880"
50.54,-3.73,1013,512,49.46,501,"La Trobe","Gembrook","4881"
34.88,-0.54,711,248,65.12,463,"La Trobe","Harkaway","4289"
48.28,5.57,87,42,51.72,45,"La Trobe","Hillsmeade (La Trobe)","46565"
55.26,-11.42,152,84,44.74,68,"La Trobe","Macclesfield (La Trobe)","92516"
32.53,2.61,455,148,67.47,307,"La Trobe","Nar Nar Goon","4412"
26.82,-0.1,261,70,73.18,191,"La Trobe","Nar Nar Goon North","4902"
58.96,4.98,1752,1033,41.04,719,"La Trobe","Narre Warren (La Trobe)","32528"
33.1,4.88,1163,385,66.9,778,"La Trobe","Narre Warren North (La Trobe)","4295"
52.54,4.23,1696,891,47.46,805,"La Trobe","Oatlands","31538"
44.76,0.57,887,397,55.24,490,"La Trobe","Officer","4296"
53.98,-1.79,1130,610,46.02,520,"La Trobe","Officer Central","82933"
52.67,1.22,1088,573,47.33,515,"La Trobe","Pakenham","4421"
49.12,3.44,1480,727,50.88,753,"La Trobe","Pakenham Central","31058"
55.44,1.86,478,265,44.56,213,"La Trobe","Pakenham East","97590"
48.11,3.91,1112,535,51.89,577,"La Trobe","Pakenham Lakeside","46529"
43.89,0.9,15210,6675,56.11,8535,"La Trobe","Pakenham LA TROBE PPVC","46584"
54.59,2.72,1830,999,45.41,831,"La Trobe","Pakenham North","4904"
53.2,2.37,2158,1148,46.8,1010,"La Trobe","Pakenham Shearwater","47818"
52.2,3.2,2000,1044,47.8,956,"La Trobe","Pakenham Springs","65897"
34.24,0.01,476,163,65.76,313,"La Trobe","Pakenham Upper","31495"
56.98,-3.29,523,298,43.02,225,"La Trobe","Pakenham West","83651"
46.83,0.79,993,465,53.17,528,"La Trobe","Parkhill","46528"
46.84,5.49,506,237,53.16,269,"La Trobe","Ridgemont","83722"
48.79,3.84,2447,1194,51.21,1253,"La Trobe","Timbarra","32535"
40.21,-3.74,480,193,59.79,287,"La Trobe","Toomuc Valley","4912"
55.54,-2.3,1327,737,44.46,590,"Lalor","Alamanda (Lalor)","65877"
65.58,3.25,2443,1602,34.42,841,"Lalor","Bellbridge","4241"
66.67,-11.11,15,10,33.33,5,"Lalor","BLV Lalor PPVC","65507"
59.73,-1.36,149,89,40.27,60,"Lalor","Boardwalk (Lalor)","92483"
56.94,0.23,216,123,43.06,93,"Lalor","Boardwalk Central (Lalor)","92485"
61.91,3.62,1662,1029,38.09,633,"Lalor","Cambridge","31055"
67.24,3.65,1215,817,32.76,398,"Lalor","Davis Creek","82873"
54.91,5.16,1404,771,45.09,633,"Lalor","Derrimut Heath","31056"
58.17,0.32,349,203,41.83,146,"Lalor","Divisional Office (PREPOLL)","30213"
57.41,-3.39,1127,647,42.59,480,"Lalor","Featherbrook (Lalor)","82883"
69.28,-2.14,586,406,30.72,180,"Lalor","Galvin Park","4260"
71.24,2.28,1276,909,28.76,367,"Lalor","Glenorden","8894"
61.17,1.43,17887,10941,38.83,6946,"Lalor","Hoppers Crossing LALOR PPVC","65525"
60.32,-4.23,431,260,39.68,171,"Lalor","Innisfail (Lalor)","92487"
69.25,1.03,1857,1286,30.75,571,"Lalor","Iramoo","4262"
55.97,-0.9,352,197,44.03,155,"Lalor","Little River","4249"
71.54,-1.31,2031,1453,28.46,578,"Lalor","Manor Lakes","47816"
66.63,1.56,1654,1102,33.37,552,"Lalor","Manorvale","8895"
65.34,2.65,1411,922,34.66,489,"Lalor","Mossfiel","4253"
64.71,-13.66,323,209,35.29,114,"Lalor","Point Cook (Lalor)","92484"
61.7,-8.94,94,58,38.3,36,"Lalor","Sanctuary Lakes (Lalor)","92489"
66.27,1.83,1826,1210,33.73,616,"Lalor","Tarneit","47823"
70.07,-1.92,1637,1147,29.93,490,"Lalor","Tarneit Central","65866"
70.91,-2.43,1478,1048,29.09,430,"Lalor","Tarneit West","82872"
68.14,2.59,2056,1401,31.86,655,"Lalor","The Grange","31621"
61.13,6.61,1024,626,38.87,398,"Lalor","Thomas Carr","83023"
67.76,4.1,1129,765,32.24,364,"Lalor","Thomas Chirnside","31622"
72.1,-5.08,1724,1243,27.9,481,"Lalor","Truganina","65871"
68.11,-4.22,1543,1051,31.89,492,"Lalor","Truganina South (Lalor)","64640"
67.72,-12.21,474,321,32.28,153,"Lalor","Werribee","4258"
60.28,1.41,1717,1035,39.72,682,"Lalor","Werribee Central","4259"
56.03,3.53,1235,692,43.97,543,"Lalor","Werribee East","83864"
58.08,2.29,17060,9908,41.92,7152,"Lalor","Werribee PPVC","31959"
38.69,6.4,628,243,61.31,385,"Lalor","Werribee South","4261"
67.31,2.09,2264,1524,32.69,740,"Lalor","Westgrove","31623"
64.98,3.89,1362,885,35.02,477,"Lalor","Woodville","4264"
66.67,3.66,639,426,33.33,213,"Lalor","Wyndham Vale","83024"
70.01,2.49,1017,712,29.99,305,"Lalor","Wyndham Vale South","65874"
74.26,-9.89,979,727,25.74,252,"Macnamara","Acland","4682"
56.55,-4.68,932,527,43.45,405,"Macnamara","Albert Park","82955"
72.05,-9.37,1009,727,27.95,282,"Macnamara","Argyle","4656"
73.14,-7.87,1467,1073,26.86,394,"Macnamara","Blessington","4685"
71.43,-13.54,14,10,28.57,4,"Macnamara","BLV Macnamara PPVC","65427"
59.18,-13.41,2053,1215,40.82,838,"Macnamara","Bridport","4657"
41.07,3.83,504,207,58.93,297,"Macnamara","Caulfield","3924"
54.38,-6.43,1175,639,45.62,536,"Macnamara","Caulfield East","3926"
45.64,-0.94,1788,816,54.36,972,"Macnamara","Caulfield North","3928"
56.5,-4.25,1384,782,43.5,602,"Macnamara","Caulfield Upper","3929"
0.0,0.0,0,0,0.0,0,"Macnamara","Divisional Office (PREPOLL)","30221"
